"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
47.40000,7.30628099e-01,8.94091396e-05,1.45691258e+03
47.41000,7.30643451e-01,8.94120143e-05,1.45690705e+03
47.42000,7.30658800e-01,8.94148887e-05,1.45690151e+03
47.43000,7.30674153e-01,8.94177639e-05,1.45689598e+03
47.44000,7.30689498e-01,8.94206377e-05,1.45689045e+03
47.45000,7.30704846e-01,8.94235123e-05,1.45688492e+03
47.46000,7.30720187e-01,8.94263855e-05,1.45687939e+03
47.47000,7.30735530e-01,8.94292595e-05,1.45687387e+03
47.48000,7.30750866e-01,8.94321321e-05,1.45686835e+03
47.49000,7.30766206e-01,8.94350055e-05,1.45686283e+03
47.50000,7.30781537e-01,8.94378775e-05,1.45685731e+03
47.51000,7.30796866e-01,8.94407492e-05,1.45685180e+03
47.52000,7.30812199e-01,8.94436217e-05,1.45684628e+03
47.53000,7.30827523e-01,8.94464927e-05,1.45684077e+03
47.54000,7.30842851e-01,8.94493646e-05,1.45683527e+03
47.55000,7.30858171e-01,8.94522351e-05,1.45682976e+03
47.56000,7.30873495e-01,8.94551063e-05,1.45682426e+03
47.57000,7.30888810e-01,8.94579762e-05,1.45681876e+03
47.58000,7.30904130e-01,8.94608469e-05,1.45681326e+03
47.59000,7.30919441e-01,8.94637162e-05,1.45680777e+03
47.60000,7.30934749e-01,8.94665851e-05,1.45680227e+03
47.61000,7.30950062e-01,8.94694549e-05,1.45679678e+03
47.62000,7.30965366e-01,8.94723232e-05,1.45679129e+03
47.63000,7.30980674e-01,8.94751924e-05,1.45678581e+03
47.64000,7.30995974e-01,8.94780602e-05,1.45678032e+03
47.65000,7.31011277e-01,8.94809287e-05,1.45677484e+03
47.66000,7.31026572e-01,8.94837959e-05,1.45676936e+03
47.67000,7.31041865e-01,8.94866627e-05,1.45676389e+03
47.68000,7.31057162e-01,8.94895304e-05,1.45675841e+03
47.69000,7.31072450e-01,8.94923966e-05,1.45675294e+03
47.70000,7.31087743e-01,8.94952637e-05,1.45674747e+03
47.71000,7.31103027e-01,8.94981294e-05,1.45674201e+03
47.72000,7.31118314e-01,8.95009958e-05,1.45673654e+03
47.73000,7.31133594e-01,8.95038609e-05,1.45673108e+03
47.74000,7.31148877e-01,8.95067267e-05,1.45672562e+03
47.75000,7.31164152e-01,8.95095912e-05,1.45672016e+03
47.76000,7.31179425e-01,8.95124553e-05,1.45671471e+03
47.77000,7.31194702e-01,8.95153203e-05,1.45670925e+03
47.78000,7.31209970e-01,8.95181838e-05,1.45670380e+03
47.79000,7.31225242e-01,8.95210482e-05,1.45669835e+03
47.80000,7.31240506e-01,8.95239111e-05,1.45669291e+03
47.81000,7.31255773e-01,8.95267749e-05,1.45668746e+03
47.82000,7.31271033e-01,8.95296373e-05,1.45668202e+03
47.83000,7.31286296e-01,8.95325004e-05,1.45667658e+03
47.84000,7.31301551e-01,8.95353622e-05,1.45667115e+03
47.85000,7.31316804e-01,8.95382236e-05,1.45666571e+03
47.86000,7.31332060e-01,8.95410859e-05,1.45666028e+03
47.87000,7.31347309e-01,8.95439468e-05,1.45665485e+03
47.88000,7.31362561e-01,8.95468084e-05,1.45664943e+03
47.89000,7.31377804e-01,8.95496687e-05,1.45664400e+03
47.90000,7.31393052e-01,8.95525297e-05,1.45663858e+03
47.91000,7.31408291e-01,8.95553894e-05,1.45663316e+03
47.92000,7.31423529e-01,8.95582488e-05,1.45662774e+03
47.93000,7.31438769e-01,8.95611090e-05,1.45662233e+03
47.94000,7.31454002e-01,8.95639677e-05,1.45661691e+03
47.95000,7.31469238e-01,8.95668273e-05,1.45661150e+03
47.96000,7.31484467e-01,8.95696855e-05,1.45660609e+03
47.97000,7.31499699e-01,8.95725445e-05,1.45660069e+03
47.98000,7.31514923e-01,8.95754021e-05,1.45659528e+03
47.99000,7.31530150e-01,8.95782604e-05,1.45658988e+03
48.00000,7.31545370e-01,8.95811174e-05,1.45658448e+03
48.01000,7.31560587e-01,8.95839741e-05,1.45657909e+03
48.02000,7.31575808e-01,8.95868316e-05,1.45657369e+03
48.03000,7.31591020e-01,8.95896877e-05,1.45656830e+03
48.04000,7.31606237e-01,8.95925446e-05,1.45656291e+03
48.05000,7.31621445e-01,8.95954001e-05,1.45655752e+03
48.06000,7.31636657e-01,8.95982564e-05,1.45655214e+03
48.07000,7.31651861e-01,8.96011113e-05,1.45654676e+03
48.08000,7.31667069e-01,8.96039670e-05,1.45654137e+03
48.09000,7.31682268e-01,8.96068214e-05,1.45653600e+03
48.10000,7.31697466e-01,8.96096754e-05,1.45653062e+03
48.11000,7.31712666e-01,8.96125302e-05,1.45652525e+03
48.12000,7.31727859e-01,8.96153836e-05,1.45651988e+03
48.13000,7.31743056e-01,8.96182379e-05,1.45651451e+03
48.14000,7.31758244e-01,8.96210907e-05,1.45650914e+03
48.15000,7.31773436e-01,8.96239444e-05,1.45650378e+03
48.16000,7.31788621e-01,8.96267966e-05,1.45649842e+03
48.17000,7.31803802e-01,8.96296486e-05,1.45649306e+03
48.18000,7.31818988e-01,8.96325013e-05,1.45648770e+03
48.19000,7.31834165e-01,8.96353527e-05,1.45648235e+03
48.20000,7.31849347e-01,8.96382048e-05,1.45647699e+03
48.21000,7.31864520e-01,8.96410556e-05,1.45647164e+03
48.22000,7.31879696e-01,8.96439072e-05,1.45646629e+03
48.23000,7.31894865e-01,8.96467574e-05,1.45646095e+03
48.24000,7.31910037e-01,8.96496084e-05,1.45645561e+03
48.25000,7.31925202e-01,8.96524580e-05,1.45645027e+03
48.26000,7.31940364e-01,8.96553073e-05,1.45644493e+03
48.27000,7.31955529e-01,8.96581574e-05,1.45643959e+03
48.28000,7.31970687e-01,8.96610061e-05,1.45643426e+03
48.29000,7.31985848e-01,8.96638556e-05,1.45642892e+03
48.30000,7.32001002e-01,8.96667037e-05,1.45642360e+03
48.31000,7.32016159e-01,8.96695526e-05,1.45641827e+03
48.32000,7.32031308e-01,8.96724002e-05,1.45641294e+03
48.33000,7.32046460e-01,8.96752485e-05,1.45640762e+03
48.34000,7.32061605e-01,8.96780954e-05,1.45640230e+03
48.35000,7.32076747e-01,8.96809421e-05,1.45639698e+03
48.36000,7.32091893e-01,8.96837896e-05,1.45639167e+03
48.37000,7.32107031e-01,8.96866356e-05,1.45638636e+03
48.38000,7.32122173e-01,8.96894825e-05,1.45638104e+03
48.39000,7.32137306e-01,8.96923280e-05,1.45637574e+03
48.40000,7.32152443e-01,8.96951743e-05,1.45637043e+03
48.41000,7.32167573e-01,8.96980192e-05,1.45636513e+03
48.42000,7.32182700e-01,8.97008638e-05,1.45635982e+03
48.43000,7.32197830e-01,8.97037092e-05,1.45635452e+03
48.44000,7.32212953e-01,8.97065532e-05,1.45634923e+03
48.45000,7.32228079e-01,8.97093980e-05,1.45634393e+03
48.46000,7.32243198e-01,8.97122414e-05,1.45633864e+03
48.47000,7.32258320e-01,8.97150857e-05,1.45633335e+03
48.48000,7.32273434e-01,8.97179285e-05,1.45632806e+03
48.49000,7.32288551e-01,8.97207722e-05,1.45632277e+03
48.50000,7.32303661e-01,8.97236144e-05,1.45631749e+03
48.51000,7.32318768e-01,8.97264564e-05,1.45631221e+03
48.52000,7.32333879e-01,8.97292992e-05,1.45630693e+03
48.53000,7.32348982e-01,8.97321406e-05,1.45630166e+03
48.54000,7.32364089e-01,8.97349828e-05,1.45629638e+03
48.55000,7.32379188e-01,8.97378236e-05,1.45629111e+03
48.56000,7.32394290e-01,8.97406652e-05,1.45628584e+03
48.57000,7.32409385e-01,8.97435054e-05,1.45628057e+03
48.58000,7.32424483e-01,8.97463464e-05,1.45627531e+03
48.59000,7.32439573e-01,8.97491861e-05,1.45627005e+03
48.60000,7.32454661e-01,8.97520254e-05,1.45626479e+03
48.61000,7.32469752e-01,8.97548656e-05,1.45625953e+03
48.62000,7.32484836e-01,8.97577043e-05,1.45625427e+03
48.63000,7.32499923e-01,8.97605439e-05,1.45624902e+03
48.64000,7.32515002e-01,8.97633821e-05,1.45624377e+03
48.65000,7.32530085e-01,8.97662211e-05,1.45623852e+03
48.66000,7.32545160e-01,8.97690587e-05,1.45623327e+03
48.67000,7.32560232e-01,8.97718960e-05,1.45622803e+03
48.68000,7.32575309e-01,8.97747341e-05,1.45622278e+03
48.69000,7.32590377e-01,8.97775709e-05,1.45621754e+03
48.70000,7.32605449e-01,8.97804084e-05,1.45621231e+03
48.71000,7.32620513e-01,8.97832446e-05,1.45620707e+03
48.72000,7.32635581e-01,8.97860815e-05,1.45620184e+03
48.73000,7.32650641e-01,8.97889171e-05,1.45619661e+03
48.74000,7.32665704e-01,8.97917535e-05,1.45619138e+03
48.75000,7.32680759e-01,8.97945885e-05,1.45618615e+03
48.76000,7.32695813e-01,8.97974232e-05,1.45618093e+03
48.77000,7.32710870e-01,8.98002587e-05,1.45617571e+03
48.78000,7.32725919e-01,8.98030929e-05,1.45617049e+03
48.79000,7.32740971e-01,8.98059278e-05,1.45616527e+03
48.80000,7.32756016e-01,8.98087613e-05,1.45616006e+03
48.81000,7.32771064e-01,8.98115957e-05,1.45615484e+03
48.82000,7.32786105e-01,8.98144287e-05,1.45614963e+03
48.83000,7.32801148e-01,8.98172625e-05,1.45614442e+03
48.84000,7.32816185e-01,8.98200949e-05,1.45613922e+03
48.85000,7.32831218e-01,8.98229270e-05,1.45613402e+03
48.86000,7.32846256e-01,8.98257599e-05,1.45612881e+03
48.87000,7.32861286e-01,8.98285914e-05,1.45612361e+03
48.88000,7.32876319e-01,8.98314238e-05,1.45611842e+03
48.89000,7.32891344e-01,8.98342547e-05,1.45611322e+03
48.90000,7.32906373e-01,8.98370865e-05,1.45610803e+03
48.91000,7.32921394e-01,8.98399169e-05,1.45610284e+03
48.92000,7.32936413e-01,8.98427470e-05,1.45609765e+03
48.93000,7.32951435e-01,8.98455779e-05,1.45609247e+03
48.94000,7.32966450e-01,8.98484074e-05,1.45608728e+03
48.95000,7.32981468e-01,8.98512377e-05,1.45608210e+03
48.96000,7.32996478e-01,8.98540667e-05,1.45607692e+03
48.97000,7.33011492e-01,8.98568964e-05,1.45607175e+03
48.98000,7.33026498e-01,8.98597248e-05,1.45606657e+03
48.99000,7.33041508e-01,8.98625540e-05,1.45606140e+03
49.00000,7.33056510e-01,8.98653818e-05,1.45605623e+03
49.01000,7.33071509e-01,8.98682093e-05,1.45605107e+03
49.02000,7.33086513e-01,8.98710376e-05,1.45604590e+03
49.03000,7.33101508e-01,8.98738646e-05,1.45604074e+03
49.04000,7.33116507e-01,8.98766923e-05,1.45603558e+03
49.05000,7.33131498e-01,8.98795187e-05,1.45603042e+03
49.06000,7.33146493e-01,8.98823458e-05,1.45602526e+03
49.07000,7.33161479e-01,8.98851716e-05,1.45602011e+03
49.08000,7.33176470e-01,8.98879982e-05,1.45601495e+03
49.09000,7.33191452e-01,8.98908235e-05,1.45600981e+03
49.10000,7.33206433e-01,8.98936484e-05,1.45600466e+03
49.11000,7.33221417e-01,8.98964741e-05,1.45599951e+03
49.12000,7.33236393e-01,8.98992985e-05,1.45599437e+03
49.13000,7.33251373e-01,8.99021237e-05,1.45598923e+03
49.14000,7.33266344e-01,8.99049475e-05,1.45598409e+03
49.15000,7.33281320e-01,8.99077721e-05,1.45597896e+03
49.16000,7.33296288e-01,8.99105953e-05,1.45597382e+03
49.17000,7.33311253e-01,8.99134182e-05,1.45596869e+03
49.18000,7.33326222e-01,8.99162420e-05,1.45596356e+03
49.19000,7.33341183e-01,8.99190644e-05,1.45595843e+03
49.20000,7.33356148e-01,8.99218875e-05,1.45595331e+03
49.21000,7.33371105e-01,8.99247093e-05,1.45594819e+03
49.22000,7.33386066e-01,8.99275319e-05,1.45594307e+03
49.23000,7.33401019e-01,8.99303532e-05,1.45593795e+03
49.24000,7.33415975e-01,8.99331752e-05,1.45593283e+03
49.25000,7.33430923e-01,8.99359959e-05,1.45592772e+03
49.26000,7.33445870e-01,8.99388163e-05,1.45592261e+03
49.27000,7.33460820e-01,8.99416374e-05,1.45591750e+03
49.28000,7.33475762e-01,8.99444573e-05,1.45591239e+03
49.29000,7.33490708e-01,8.99472779e-05,1.45590729e+03
49.30000,7.33505646e-01,8.99500971e-05,1.45590218e+03
49.31000,7.33520587e-01,8.99529172e-05,1.45589708e+03
49.32000,7.33535521e-01,8.99557358e-05,1.45589199e+03
49.33000,7.33550458e-01,8.99585553e-05,1.45588689e+03
49.34000,7.33565388e-01,8.99613734e-05,1.45588180e+03
49.35000,7.33580315e-01,8.99641913e-05,1.45587671e+03
49.36000,7.33595246e-01,8.99670099e-05,1.45587162e+03
49.37000,7.33610169e-01,8.99698272e-05,1.45586653e+03
49.38000,7.33625096e-01,8.99726452e-05,1.45586144e+03
49.39000,7.33640015e-01,8.99754619e-05,1.45585636e+03
49.40000,7.33654937e-01,8.99782794e-05,1.45585128e+03
49.41000,7.33669852e-01,8.99810955e-05,1.45584620e+03
49.42000,7.33684765e-01,8.99839114e-05,1.45584113e+03
49.43000,7.33699681e-01,8.99867280e-05,1.45583605e+03
49.44000,7.33714589e-01,8.99895433e-05,1.45583098e+03
49.45000,7.33729501e-01,8.99923594e-05,1.45582591e+03
49.46000,7.33744405e-01,8.99951741e-05,1.45582085e+03
49.47000,7.33759313e-01,8.99979896e-05,1.45581578e+03
49.48000,7.33774213e-01,9.00008038e-05,1.45581072e+03
49.49000,7.33789117e-01,9.00036188e-05,1.45580566e+03
49.50000,7.33804012e-01,9.00064323e-05,1.45580060e+03
49.51000,7.33818906e-01,9.00092457e-05,1.45579555e+03
49.52000,7.33833803e-01,9.00120598e-05,1.45579049e+03
49.53000,7.33848693e-01,9.00148725e-05,1.45578544e+03
49.54000,7.33863586e-01,9.00176861e-05,1.45578039e+03
49.55000,7.33878471e-01,9.00204982e-05,1.45577534e+03
49.56000,7.33893360e-01,9.00233112e-05,1.45577030e+03
49.57000,7.33908241e-01,9.00261229e-05,1.45576526e+03
49.58000,7.33923126e-01,9.00289353e-05,1.45576021e+03
49.59000,7.33938002e-01,9.00317463e-05,1.45575518e+03
49.60000,7.33952877e-01,9.00345571e-05,1.45575014e+03
49.61000,7.33967756e-01,9.00373687e-05,1.45574511e+03
49.62000,7.33982626e-01,9.00401789e-05,1.45574008e+03
49.63000,7.33997500e-01,9.00429899e-05,1.45573505e+03
49.64000,7.34012367e-01,9.00457996e-05,1.45573002e+03
49.65000,7.34027237e-01,9.00486100e-05,1.45572499e+03
49.66000,7.34042099e-01,9.00514191e-05,1.45571997e+03
49.67000,7.34056959e-01,9.00542280e-05,1.45571495e+03
49.68000,7.34071823e-01,9.00570376e-05,1.45570993e+03
49.69000,7.34086679e-01,9.00598458e-05,1.45570492e+03
49.70000,7.34101538e-01,9.00626549e-05,1.45569990e+03
49.71000,7.34116390e-01,9.00654626e-05,1.45569489e+03
49.72000,7.34131246e-01,9.00682711e-05,1.45568988e+03
49.73000,7.34146093e-01,9.00710782e-05,1.45568487e+03
49.74000,7.34160944e-01,9.00738862e-05,1.45567987e+03
49.75000,7.34175788e-01,9.00766927e-05,1.45567486e+03
49.76000,7.34190629e-01,9.00794990e-05,1.45566986e+03
49.77000,7.34205474e-01,9.00823061e-05,1.45566486e+03
49.78000,7.34220312e-01,9.00851119e-05,1.45565987e+03
49.79000,7.34235152e-01,9.00879184e-05,1.45565487e+03
49.80000,7.34249985e-01,9.00907236e-05,1.45564988e+03
49.81000,7.34264822e-01,9.00935296e-05,1.45564489e+03
49.82000,7.34279651e-01,9.00963342e-05,1.45563990e+03
49.83000,7.34294483e-01,9.00991396e-05,1.45563492e+03
49.84000,7.34309308e-01,9.01019437e-05,1.45562994e+03
49.85000,7.34324131e-01,9.01047475e-05,1.45562496e+03
49.86000,7.34338957e-01,9.01075521e-05,1.45561998e+03
49.87000,7.34353776e-01,9.01103553e-05,1.45561500e+03
49.88000,7.34368598e-01,9.01131594e-05,1.45561002e+03
49.89000,7.34383412e-01,9.01159621e-05,1.45560505e+03
49.90000,7.34398230e-01,9.01187655e-05,1.45560008e+03
49.91000,7.34413040e-01,9.01215677e-05,1.45559511e+03
49.92000,7.34427848e-01,9.01243695e-05,1.45559015e+03
49.93000,7.34442660e-01,9.01271721e-05,1.45558518e+03
49.94000,7.34457464e-01,9.01299734e-05,1.45558022e+03
49.95000,7.34472272e-01,9.01327755e-05,1.45557526e+03
49.96000,7.34487072e-01,9.01355763e-05,1.45557031e+03
49.97000,7.34501875e-01,9.01383778e-05,1.45556535e+03
49.98000,7.34516671e-01,9.01411780e-05,1.45556040e+03
49.99000,7.34531470e-01,9.01439790e-05,1.45555545e+03
50.00000,7.34546262e-01,9.01467786e-05,1.45555050e+03
50.01000,7.34561051e-01,9.01495779e-05,1.45554555e+03
50.02000,7.34575844e-01,9.01523781e-05,1.45554061e+03
50.03000,7.34590630e-01,9.01551769e-05,1.45553567e+03
50.04000,7.34605419e-01,9.01579765e-05,1.45553073e+03
50.05000,7.34620200e-01,9.01607747e-05,1.45552579e+03
50.06000,7.34634985e-01,9.01635738e-05,1.45552085e+03
50.07000,7.34649762e-01,9.01663715e-05,1.45551592e+03
50.08000,7.34664543e-01,9.01691699e-05,1.45551099e+03
50.09000,7.34679316e-01,9.01719671e-05,1.45550606e+03
50.10000,7.34694087e-01,9.01747640e-05,1.45550113e+03
50.11000,7.34708861e-01,9.01775616e-05,1.45549621e+03
50.12000,7.34723628e-01,9.01803579e-05,1.45549129e+03
50.13000,7.34738399e-01,9.01831550e-05,1.45548637e+03
50.14000,7.34753161e-01,9.01859508e-05,1.45548145e+03
50.15000,7.34767928e-01,9.01887474e-05,1.45547653e+03
50.16000,7.34782686e-01,9.01915426e-05,1.45547162e+03
50.17000,7.34797443e-01,9.01943375e-05,1.45546671e+03
50.18000,7.34812203e-01,9.01971332e-05,1.45546180e+03
50.19000,7.34826956e-01,9.01999276e-05,1.45545689e+03
50.20000,7.34841712e-01,9.02027228e-05,1.45545198e+03
50.21000,7.34856460e-01,9.02055166e-05,1.45544708e+03
50.22000,7.34871212e-01,9.02083113e-05,1.45544218e+03
50.23000,7.34885957e-01,9.02111045e-05,1.45543728e+03
50.24000,7.34900704e-01,9.02138986e-05,1.45543239e+03
50.25000,7.34915445e-01,9.02166914e-05,1.45542749e+03
50.26000,7.34930183e-01,9.02194838e-05,1.45542260e+03
50.27000,7.34944924e-01,9.02222771e-05,1.45541771e+03
50.28000,7.34959659e-01,9.02250690e-05,1.45541282e+03
50.29000,7.34974396e-01,9.02278617e-05,1.45540794e+03
50.30000,7.34989126e-01,9.02306531e-05,1.45540305e+03
50.31000,7.35003860e-01,9.02334452e-05,1.45539817e+03
50.32000,7.35018586e-01,9.02362360e-05,1.45539329e+03
50.33000,7.35033315e-01,9.02390277e-05,1.45538841e+03
50.34000,7.35048037e-01,9.02418179e-05,1.45538354e+03
50.35000,7.35062757e-01,9.02446079e-05,1.45537867e+03
50.36000,7.35077480e-01,9.02473987e-05,1.45537380e+03
50.37000,7.35092196e-01,9.02501882e-05,1.45536893e+03
50.38000,7.35106915e-01,9.02529784e-05,1.45536406e+03
50.39000,7.35121626e-01,9.02557673e-05,1.45535920e+03
50.40000,7.35136342e-01,9.02585570e-05,1.45535433e+03
50.41000,7.35151049e-01,9.02613454e-05,1.45534947e+03
50.42000,7.35165755e-01,9.02641334e-05,1.45534462e+03
50.43000,7.35180464e-01,9.02669223e-05,1.45533976e+03
50.44000,7.35195165e-01,9.02697099e-05,1.45533491e+03
50.45000,7.35209870e-01,9.02724982e-05,1.45533006e+03
50.46000,7.35224568e-01,9.02752852e-05,1.45532521e+03
50.47000,7.35239268e-01,9.02780730e-05,1.45532036e+03
50.48000,7.35253962e-01,9.02808594e-05,1.45531552e+03
50.49000,7.35268659e-01,9.02836467e-05,1.45531067e+03
50.50000,7.35283348e-01,9.02864326e-05,1.45530583e+03
50.51000,7.35298035e-01,9.02892182e-05,1.45530099e+03
50.52000,7.35312726e-01,9.02920046e-05,1.45529616e+03
50.53000,7.35327409e-01,9.02947897e-05,1.45529132e+03
50.54000,7.35342096e-01,9.02975756e-05,1.45528649e+03
50.55000,7.35356775e-01,9.03003601e-05,1.45528166e+03
50.56000,7.35371457e-01,9.03031455e-05,1.45527683e+03
50.57000,7.35386132e-01,9.03059295e-05,1.45527201e+03
50.58000,7.35400811e-01,9.03087143e-05,1.45526718e+03
50.59000,7.35415482e-01,9.03114977e-05,1.45526236e+03
50.60000,7.35430151e-01,9.03142809e-05,1.45525754e+03
50.61000,7.35444824e-01,9.03170649e-05,1.45525272e+03
50.62000,7.35459488e-01,9.03198475e-05,1.45524791e+03
50.63000,7.35474157e-01,9.03226310e-05,1.45524310e+03
50.64000,7.35488818e-01,9.03254131e-05,1.45523829e+03
50.65000,7.35503482e-01,9.03281959e-05,1.45523348e+03
50.66000,7.35518139e-01,9.03309775e-05,1.45522867e+03
50.67000,7.35532794e-01,9.03337588e-05,1.45522387e+03
50.68000,7.35547452e-01,9.03365409e-05,1.45521906e+03
50.69000,7.35562103e-01,9.03393216e-05,1.45521426e+03
50.70000,7.35576757e-01,9.03421032e-05,1.45520946e+03
50.71000,7.35591404e-01,9.03448834e-05,1.45520467e+03
50.72000,7.35606055e-01,9.03476644e-05,1.45519987e+03
50.73000,7.35620697e-01,9.03504440e-05,1.45519508e+03
50.74000,7.35635344e-01,9.03532245e-05,1.45519029e+03
50.75000,7.35649982e-01,9.03560036e-05,1.45518551e+03
50.76000,7.35664619e-01,9.03587825e-05,1.45518072e+03
50.77000,7.35679259e-01,9.03615621e-05,1.45517594e+03
50.78000,7.35693892e-01,9.03643404e-05,1.45517116e+03
50.79000,7.35708528e-01,9.03671196e-05,1.45516638e+03
50.80000,7.35723157e-01,9.03698973e-05,1.45516160e+03
50.81000,7.35737789e-01,9.03726759e-05,1.45515683e+03
50.82000,7.35752413e-01,9.03754531e-05,1.45515205e+03
50.83000,7.35767042e-01,9.03782312e-05,1.45514728e+03
50.84000,7.35781662e-01,9.03810079e-05,1.45514251e+03
50.85000,7.35796281e-01,9.03837843e-05,1.45513775e+03
50.86000,7.35810903e-01,9.03865615e-05,1.45513298e+03
50.87000,7.35825518e-01,9.03893374e-05,1.45512822e+03
50.88000,7.35840136e-01,9.03921141e-05,1.45512346e+03
50.89000,7.35854746e-01,9.03948895e-05,1.45511870e+03
50.90000,7.35869360e-01,9.03976656e-05,1.45511395e+03
50.91000,7.35883967e-01,9.04004404e-05,1.45510919e+03
50.92000,7.35898572e-01,9.04032150e-05,1.45510444e+03
50.93000,7.35913180e-01,9.04059903e-05,1.45509969e+03
50.94000,7.35927780e-01,9.04087643e-05,1.45509495e+03
50.95000,7.35942384e-01,9.04115391e-05,1.45509020e+03
50.96000,7.35956981e-01,9.04143126e-05,1.45508546e+03
50.97000,7.35971581e-01,9.04170869e-05,1.45508072e+03
50.98000,7.35986174e-01,9.04198598e-05,1.45507598e+03
50.99000,7.36000770e-01,9.04226336e-05,1.45507124e+03
51.00000,7.36015358e-01,9.04254060e-05,1.45506651e+03
51.01000,7.36029945e-01,9.04281781e-05,1.45506177e+03
51.02000,7.36044535e-01,9.04309510e-05,1.45505704e+03
51.03000,7.36059118e-01,9.04337227e-05,1.45505231e+03
51.04000,7.36073704e-01,9.04364950e-05,1.45504759e+03
51.05000,7.36088283e-01,9.04392661e-05,1.45504286e+03
51.06000,7.36102865e-01,9.04420380e-05,1.45503814e+03
51.07000,7.36117439e-01,9.04448085e-05,1.45503342e+03
51.08000,7.36132018e-01,9.04475798e-05,1.45502870e+03
51.09000,7.36146588e-01,9.04503498e-05,1.45502399e+03
51.10000,7.36161157e-01,9.04531196e-05,1.45501927e+03
51.11000,7.36175729e-01,9.04558901e-05,1.45501456e+03
51.12000,7.36190294e-01,9.04586593e-05,1.45500985e+03
51.13000,7.36204862e-01,9.04614293e-05,1.45500514e+03
51.14000,7.36219423e-01,9.04641980e-05,1.45500044e+03
51.15000,7.36233987e-01,9.04669674e-05,1.45499573e+03
51.16000,7.36248544e-01,9.04697356e-05,1.45499103e+03
51.17000,7.36263098e-01,9.04725034e-05,1.45498634e+03
51.18000,7.36277657e-01,9.04752721e-05,1.45498164e+03
51.19000,7.36292207e-01,9.04780394e-05,1.45497694e+03
51.20000,7.36306762e-01,9.04808075e-05,1.45497225e+03
51.21000,7.36321309e-01,9.04835744e-05,1.45496756e+03
51.22000,7.36335859e-01,9.04863419e-05,1.45496287e+03
51.23000,7.36350402e-01,9.04891082e-05,1.45495818e+03
51.24000,7.36364948e-01,9.04918753e-05,1.45495350e+03
51.25000,7.36379487e-01,9.04946410e-05,1.45494882e+03
51.26000,7.36394024e-01,9.04974065e-05,1.45494414e+03
51.27000,7.36408564e-01,9.05001728e-05,1.45493946e+03
51.28000,7.36423097e-01,9.05029377e-05,1.45493478e+03
51.29000,7.36437634e-01,9.05057035e-05,1.45493011e+03
51.30000,7.36452163e-01,9.05084679e-05,1.45492544e+03
51.31000,7.36466695e-01,9.05112331e-05,1.45492076e+03
51.32000,7.36481220e-01,9.05139970e-05,1.45491610e+03
51.33000,7.36495749e-01,9.05167616e-05,1.45491143e+03
51.34000,7.36510270e-01,9.05195250e-05,1.45490677e+03
51.35000,7.36524789e-01,9.05222881e-05,1.45490211e+03
51.36000,7.36539312e-01,9.05250520e-05,1.45489745e+03
51.37000,7.36553827e-01,9.05278145e-05,1.45489279e+03
