"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
28.09000,9.51152151e-01,2.25782286e-04,5.52273268e+02
28.10000,9.51156849e-01,2.25784810e-04,5.52280291e+02
28.11000,9.51161547e-01,2.25787333e-04,5.52287314e+02
28.12000,9.51166245e-01,2.25789857e-04,5.52294338e+02
28.13000,9.51170941e-01,2.25792379e-04,5.52301360e+02
28.14000,9.51175639e-01,2.25794903e-04,5.52308383e+02
28.15000,9.51180337e-01,2.25797426e-04,5.52315406e+02
28.16000,9.51185034e-01,2.25799949e-04,5.52322430e+02
28.17000,9.51189731e-01,2.25802473e-04,5.52329454e+02
28.18000,9.51194428e-01,2.25804996e-04,5.52336477e+02
28.19000,9.51199125e-01,2.25807519e-04,5.52343501e+02
28.20000,9.51203822e-01,2.25810042e-04,5.52350524e+02
28.21000,9.51208517e-01,2.25812565e-04,5.52357547e+02
28.22000,9.51213214e-01,2.25815088e-04,5.52364571e+02
28.23000,9.51217910e-01,2.25817611e-04,5.52371595e+02
28.24000,9.51222606e-01,2.25820134e-04,5.52378618e+02
28.25000,9.51227303e-01,2.25822657e-04,5.52385642e+02
28.26000,9.51231998e-01,2.25825180e-04,5.52392666e+02
28.27000,9.51236694e-01,2.25827703e-04,5.52399690e+02
28.28000,9.51241390e-01,2.25830226e-04,5.52406715e+02
28.29000,9.51246085e-01,2.25832749e-04,5.52413739e+02
28.30000,9.51250780e-01,2.25835272e-04,5.52420762e+02
28.31000,9.51255475e-01,2.25837795e-04,5.52427786e+02
28.32000,9.51260170e-01,2.25840317e-04,5.52434810e+02
28.33000,9.51264865e-01,2.25842840e-04,5.52441835e+02
28.34000,9.51269560e-01,2.25845363e-04,5.52448859e+02
28.35000,9.51274254e-01,2.25847886e-04,5.52455883e+02
28.36000,9.51278949e-01,2.25850408e-04,5.52462908e+02
28.37000,9.51283643e-01,2.25852931e-04,5.52469933e+02
28.38000,9.51288337e-01,2.25855453e-04,5.52476956e+02
28.39000,9.51293031e-01,2.25857976e-04,5.52483981e+02
28.40000,9.51297725e-01,2.25860498e-04,5.52491005e+02
28.41000,9.51302419e-01,2.25863021e-04,5.52498030e+02
28.42000,9.51307112e-01,2.25865544e-04,5.52505055e+02
28.43000,9.51311806e-01,2.25868066e-04,5.52512080e+02
28.44000,9.51316499e-01,2.25870588e-04,5.52519105e+02
28.45000,9.51321192e-01,2.25873111e-04,5.52526130e+02
28.46000,9.51325885e-01,2.25875633e-04,5.52533153e+02
28.47000,9.51330578e-01,2.25878155e-04,5.52540179e+02
28.48000,9.51335270e-01,2.25880678e-04,5.52547204e+02
28.49000,9.51339963e-01,2.25883200e-04,5.52554229e+02
28.50000,9.51344656e-01,2.25885722e-04,5.52561254e+02
28.51000,9.51349348e-01,2.25888244e-04,5.52568279e+02
28.52000,9.51354040e-01,2.25890767e-04,5.52575305e+02
28.53000,9.51358732e-01,2.25893289e-04,5.52582330e+02
28.54000,9.51363424e-01,2.25895811e-04,5.52589356e+02
28.55000,9.51368115e-01,2.25898333e-04,5.52596380e+02
28.56000,9.51372807e-01,2.25900855e-04,5.52603405e+02
28.57000,9.51377499e-01,2.25903377e-04,5.52610431e+02
28.58000,9.51382190e-01,2.25905899e-04,5.52617457e+02
28.59000,9.51386881e-01,2.25908421e-04,5.52624482e+02
28.60000,9.51391572e-01,2.25910943e-04,5.52631508e+02
28.61000,9.51396263e-01,2.25913465e-04,5.52638534e+02
28.62000,9.51400954e-01,2.25915987e-04,5.52645560e+02
28.63000,9.51405644e-01,2.25918508e-04,5.52652584e+02
28.64000,9.51410335e-01,2.25921030e-04,5.52659610e+02
28.65000,9.51415025e-01,2.25923552e-04,5.52666636e+02
28.66000,9.51419715e-01,2.25926074e-04,5.52673662e+02
28.67000,9.51424406e-01,2.25928595e-04,5.52680688e+02
28.68000,9.51429096e-01,2.25931117e-04,5.52687715e+02
28.69000,9.51433786e-01,2.25933639e-04,5.52694741e+02
28.70000,9.51438475e-01,2.25936161e-04,5.52701767e+02
28.71000,9.51443164e-01,2.25938682e-04,5.52708792e+02
28.72000,9.51447853e-01,2.25941203e-04,5.52715819e+02
28.73000,9.51452543e-01,2.25943725e-04,5.52722845e+02
28.74000,9.51457232e-01,2.25946247e-04,5.52729871e+02
28.75000,9.51461921e-01,2.25948768e-04,5.52736898e+02
28.76000,9.51466610e-01,2.25951290e-04,5.52743925e+02
28.77000,9.51471299e-01,2.25953811e-04,5.52750951e+02
28.78000,9.51475987e-01,2.25956333e-04,5.52757978e+02
28.79000,9.51480676e-01,2.25958854e-04,5.52765005e+02
28.80000,9.51485363e-01,2.25961375e-04,5.52772030e+02
28.81000,9.51490051e-01,2.25963896e-04,5.52779057e+02
28.82000,9.51494739e-01,2.25966418e-04,5.52786084e+02
28.83000,9.51499427e-01,2.25968939e-04,5.52793111e+02
28.84000,9.51504115e-01,2.25971460e-04,5.52800138e+02
28.85000,9.51508803e-01,2.25973981e-04,5.52807165e+02
28.86000,9.51513490e-01,2.25976503e-04,5.52814192e+02
28.87000,9.51518178e-01,2.25979024e-04,5.52821219e+02
28.88000,9.51522864e-01,2.25981544e-04,5.52828245e+02
28.89000,9.51527551e-01,2.25984065e-04,5.52835272e+02
28.90000,9.51532238e-01,2.25986587e-04,5.52842299e+02
28.91000,9.51536925e-01,2.25989108e-04,5.52849327e+02
28.92000,9.51541611e-01,2.25991629e-04,5.52856354e+02
28.93000,9.51546298e-01,2.25994150e-04,5.52863382e+02
28.94000,9.51550984e-01,2.25996671e-04,5.52870409e+02
28.95000,9.51555671e-01,2.25999192e-04,5.52877437e+02
28.96000,9.51560356e-01,2.26001712e-04,5.52884463e+02
28.97000,9.51565042e-01,2.26004233e-04,5.52891491e+02
28.98000,9.51569728e-01,2.26006754e-04,5.52898518e+02
28.99000,9.51574413e-01,2.26009275e-04,5.52905546e+02
29.00000,9.51579099e-01,2.26011795e-04,5.52912574e+02
29.01000,9.51583784e-01,2.26014316e-04,5.52919602e+02
29.02000,9.51588470e-01,2.26016837e-04,5.52926630e+02
29.03000,9.51593155e-01,2.26019357e-04,5.52933658e+02
29.04000,9.51597840e-01,2.26021878e-04,5.52940686e+02
29.05000,9.51602524e-01,2.26024398e-04,5.52947712e+02
29.06000,9.51607208e-01,2.26026919e-04,5.52954740e+02
29.07000,9.51611893e-01,2.26029439e-04,5.52961769e+02
29.08000,9.51616577e-01,2.26031960e-04,5.52968797e+02
29.09000,9.51621262e-01,2.26034481e-04,5.52975825e+02
29.10000,9.51625946e-01,2.26037001e-04,5.52982853e+02
29.11000,9.51630630e-01,2.26039522e-04,5.52989882e+02
29.12000,9.51635314e-01,2.26042042e-04,5.52996910e+02
29.13000,9.51639996e-01,2.26044562e-04,5.53003937e+02
29.14000,9.51644680e-01,2.26047082e-04,5.53010966e+02
29.15000,9.51649364e-01,2.26049603e-04,5.53017994e+02
29.16000,9.51654047e-01,2.26052123e-04,5.53025023e+02
29.17000,9.51658730e-01,2.26054643e-04,5.53032052e+02
29.18000,9.51663413e-01,2.26057163e-04,5.53039080e+02
29.19000,9.51668096e-01,2.26059684e-04,5.53046109e+02
29.20000,9.51672779e-01,2.26062204e-04,5.53053138e+02
29.21000,9.51677460e-01,2.26064723e-04,5.53060166e+02
29.22000,9.51682143e-01,2.26067244e-04,5.53067194e+02
29.23000,9.51686825e-01,2.26069764e-04,5.53074223e+02
29.24000,9.51691507e-01,2.26072284e-04,5.53081253e+02
29.25000,9.51696189e-01,2.26074804e-04,5.53088282e+02
29.26000,9.51700871e-01,2.26077324e-04,5.53095311e+02
29.27000,9.51705553e-01,2.26079844e-04,5.53102340e+02
29.28000,9.51710235e-01,2.26082364e-04,5.53109369e+02
29.29000,9.51714916e-01,2.26084884e-04,5.53116398e+02
29.30000,9.51719597e-01,2.26087403e-04,5.53123426e+02
29.31000,9.51724278e-01,2.26089923e-04,5.53130456e+02
29.32000,9.51728959e-01,2.26092443e-04,5.53137485e+02
29.33000,9.51733640e-01,2.26094963e-04,5.53144515e+02
29.34000,9.51738321e-01,2.26097482e-04,5.53151544e+02
29.35000,9.51743001e-01,2.26100002e-04,5.53158574e+02
29.36000,9.51747682e-01,2.26102522e-04,5.53165604e+02
29.37000,9.51752362e-01,2.26105042e-04,5.53172633e+02
29.38000,9.51757042e-01,2.26107561e-04,5.53179662e+02
29.39000,9.51761722e-01,2.26110080e-04,5.53186691e+02
29.40000,9.51766402e-01,2.26112600e-04,5.53193721e+02
29.41000,9.51771082e-01,2.26115119e-04,5.53200751e+02
29.42000,9.51775761e-01,2.26117639e-04,5.53207781e+02
29.43000,9.51780441e-01,2.26120159e-04,5.53214811e+02
29.44000,9.51785120e-01,2.26122678e-04,5.53221841e+02
29.45000,9.51789800e-01,2.26125197e-04,5.53228871e+02
29.46000,9.51794478e-01,2.26127716e-04,5.53235900e+02
29.47000,9.51799157e-01,2.26130236e-04,5.53242930e+02
29.48000,9.51803836e-01,2.26132755e-04,5.53249961e+02
29.49000,9.51808514e-01,2.26135274e-04,5.53256991e+02
29.50000,9.51813193e-01,2.26137794e-04,5.53264021e+02
29.51000,9.51817871e-01,2.26140313e-04,5.53271052e+02
29.52000,9.51822550e-01,2.26142832e-04,5.53278082e+02
29.53000,9.51827228e-01,2.26145351e-04,5.53285113e+02
29.54000,9.51831906e-01,2.26147871e-04,5.53292143e+02
29.55000,9.51836583e-01,2.26150389e-04,5.53299172e+02
29.56000,9.51841261e-01,2.26152908e-04,5.53306203e+02
29.57000,9.51845938e-01,2.26155428e-04,5.53313234e+02
29.58000,9.51850616e-01,2.26157947e-04,5.53320264e+02
29.59000,9.51855293e-01,2.26160466e-04,5.53327295e+02
29.60000,9.51859970e-01,2.26162985e-04,5.53334326e+02
29.61000,9.51864647e-01,2.26165504e-04,5.53341357e+02
29.62000,9.51869324e-01,2.26168023e-04,5.53348388e+02
29.63000,9.51874000e-01,2.26170541e-04,5.53355418e+02
29.64000,9.51878677e-01,2.26173060e-04,5.53362449e+02
29.65000,9.51883353e-01,2.26175579e-04,5.53369480e+02
29.66000,9.51888029e-01,2.26178098e-04,5.53376511e+02
29.67000,9.51892706e-01,2.26180616e-04,5.53383542e+02
29.68000,9.51897382e-01,2.26183135e-04,5.53390574e+02
29.69000,9.51902058e-01,2.26185654e-04,5.53397605e+02
29.70000,9.51906733e-01,2.26188173e-04,5.53404636e+02
29.71000,9.51911408e-01,2.26190691e-04,5.53411666e+02
29.72000,9.51916084e-01,2.26193209e-04,5.53418698e+02
29.73000,9.51920759e-01,2.26195728e-04,5.53425729e+02
29.74000,9.51925434e-01,2.26198247e-04,5.53432761e+02
29.75000,9.51930109e-01,2.26200765e-04,5.53439792e+02
29.76000,9.51934784e-01,2.26203284e-04,5.53446824e+02
29.77000,9.51939459e-01,2.26205802e-04,5.53453856e+02
29.78000,9.51944134e-01,2.26208321e-04,5.53460888e+02
29.79000,9.51948808e-01,2.26210839e-04,5.53467919e+02
29.80000,9.51953482e-01,2.26213357e-04,5.53474950e+02
29.81000,9.51958156e-01,2.26215875e-04,5.53481982e+02
29.82000,9.51962830e-01,2.26218394e-04,5.53489014e+02
29.83000,9.51967504e-01,2.26220912e-04,5.53496046e+02
29.84000,9.51972178e-01,2.26223430e-04,5.53503078e+02
29.85000,9.51976852e-01,2.26225949e-04,5.53510110e+02
29.86000,9.51981525e-01,2.26228467e-04,5.53517142e+02
29.87000,9.51986199e-01,2.26230985e-04,5.53524174e+02
29.88000,9.51990871e-01,2.26233503e-04,5.53531205e+02
29.89000,9.51995544e-01,2.26236021e-04,5.53538238e+02
29.90000,9.52000217e-01,2.26238539e-04,5.53545270e+02
29.91000,9.52004890e-01,2.26241057e-04,5.53552303e+02
29.92000,9.52009563e-01,2.26243575e-04,5.53559335e+02
29.93000,9.52014235e-01,2.26246093e-04,5.53566368e+02
29.94000,9.52018908e-01,2.26248611e-04,5.53573400e+02
29.95000,9.52023580e-01,2.26251129e-04,5.53580433e+02
29.96000,9.52028252e-01,2.26253647e-04,5.53587464e+02
29.97000,9.52032924e-01,2.26256164e-04,5.53594497e+02
29.98000,9.52037595e-01,2.26258682e-04,5.53601530e+02
29.99000,9.52042267e-01,2.26261200e-04,5.53608562e+02
30.00000,9.52046939e-01,2.26263718e-04,5.53615595e+02
30.01000,9.52051610e-01,2.26266236e-04,5.53622628e+02
30.02000,9.52056282e-01,2.26268753e-04,5.53629661e+02
30.03000,9.52060953e-01,2.26271271e-04,5.53636694e+02
30.04000,9.52065624e-01,2.26273789e-04,5.53643727e+02
30.05000,9.52070294e-01,2.26276306e-04,5.53650759e+02
30.06000,9.52074965e-01,2.26278824e-04,5.53657792e+02
30.07000,9.52079635e-01,2.26281341e-04,5.53664826e+02
30.08000,9.52084306e-01,2.26283859e-04,5.53671859e+02
30.09000,9.52088976e-01,2.26286376e-04,5.53678892e+02
30.10000,9.52093647e-01,2.26288894e-04,5.53685926e+02
30.11000,9.52098317e-01,2.26291412e-04,5.53692959e+02
30.12000,9.52102987e-01,2.26293929e-04,5.53699992e+02
30.13000,9.52107656e-01,2.26296446e-04,5.53707025e+02
30.14000,9.52112325e-01,2.26298963e-04,5.53714058e+02
30.15000,9.52116995e-01,2.26301481e-04,5.53721092e+02
30.16000,9.52121664e-01,2.26303998e-04,5.53728126e+02
30.17000,9.52126333e-01,2.26306515e-04,5.53735159e+02
30.18000,9.52131003e-01,2.26309033e-04,5.53742193e+02
30.19000,9.52135672e-01,2.26311550e-04,5.53749227e+02
30.20000,9.52140340e-01,2.26314067e-04,5.53756261e+02
30.21000,9.52145008e-01,2.26316584e-04,5.53763293e+02
30.22000,9.52149677e-01,2.26319101e-04,5.53770327e+02
30.23000,9.52154345e-01,2.26321618e-04,5.53777361e+02
30.24000,9.52159014e-01,2.26324135e-04,5.53784396e+02
30.25000,9.52163682e-01,2.26326652e-04,5.53791430e+02
30.26000,9.52168350e-01,2.26329169e-04,5.53798464e+02
30.27000,9.52173018e-01,2.26331686e-04,5.53805498e+02
30.28000,9.52177685e-01,2.26334203e-04,5.53812532e+02
30.29000,9.52182353e-01,2.26336720e-04,5.53819567e+02
30.30000,9.52187019e-01,2.26339237e-04,5.53826600e+02
30.31000,9.52191687e-01,2.26341754e-04,5.53833634e+02
30.32000,9.52196354e-01,2.26344271e-04,5.53840669e+02
30.33000,9.52201021e-01,2.26346787e-04,5.53847703e+02
30.34000,9.52205688e-01,2.26349304e-04,5.53854738e+02
30.35000,9.52210355e-01,2.26351821e-04,5.53861772e+02
30.36000,9.52215021e-01,2.26354338e-04,5.53868807e+02
30.37000,9.52219688e-01,2.26356855e-04,5.53875842e+02
30.38000,9.52224353e-01,2.26359371e-04,5.53882875e+02
30.39000,9.52229020e-01,2.26361887e-04,5.53889910e+02
30.40000,9.52233686e-01,2.26364404e-04,5.53896945e+02
30.41000,9.52238352e-01,2.26366921e-04,5.53903980e+02
30.42000,9.52243017e-01,2.26369437e-04,5.53911015e+02
30.43000,9.52247683e-01,2.26371954e-04,5.53918050e+02
30.44000,9.52252349e-01,2.26374470e-04,5.53925085e+02
30.45000,9.52257014e-01,2.26376987e-04,5.53932120e+02
30.46000,9.52261678e-01,2.26379503e-04,5.53939154e+02
30.47000,9.52266343e-01,2.26382019e-04,5.53946189e+02
30.48000,9.52271008e-01,2.26384536e-04,5.53953225e+02
30.49000,9.52275673e-01,2.26387052e-04,5.53960260e+02
30.50000,9.52280338e-01,2.26389568e-04,5.53967295e+02
30.51000,9.52285002e-01,2.26392085e-04,5.53974331e+02
30.52000,9.52289667e-01,2.26394601e-04,5.53981366e+02
30.53000,9.52294331e-01,2.26397117e-04,5.53988402e+02
30.54000,9.52298995e-01,2.26399633e-04,5.53995437e+02
30.55000,9.52303658e-01,2.26402149e-04,5.54002472e+02
30.56000,9.52308322e-01,2.26404665e-04,5.54009507e+02
30.57000,9.52312986e-01,2.26407181e-04,5.54016543e+02
30.58000,9.52317650e-01,2.26409698e-04,5.54023579e+02
30.59000,9.52322313e-01,2.26412214e-04,5.54030615e+02
30.60000,9.52326976e-01,2.26414730e-04,5.54037651e+02
30.61000,9.52331640e-01,2.26417246e-04,5.54044687e+02
30.62000,9.52336303e-01,2.26419762e-04,5.54051723e+02
30.63000,9.52340965e-01,2.26422277e-04,5.54058757e+02
30.64000,9.52345627e-01,2.26424793e-04,5.54065793e+02
30.65000,9.52350290e-01,2.26427309e-04,5.54072830e+02
30.66000,9.52354953e-01,2.26429825e-04,5.54079866e+02
30.67000,9.52359615e-01,2.26432341e-04,5.54086902e+02
30.68000,9.52364277e-01,2.26434857e-04,5.54093938e+02
30.69000,9.52368939e-01,2.26437372e-04,5.54100975e+02
30.70000,9.52373601e-01,2.26439888e-04,5.54108011e+02
30.71000,9.52378262e-01,2.26442403e-04,5.54115046e+02
30.72000,9.52382924e-01,2.26444919e-04,5.54122083e+02
30.73000,9.52387585e-01,2.26447435e-04,5.54129119e+02
30.74000,9.52392247e-01,2.26449950e-04,5.54136156e+02
30.75000,9.52396908e-01,2.26452466e-04,5.54143192e+02
30.76000,9.52401569e-01,2.26454982e-04,5.54150229e+02
30.77000,9.52406230e-01,2.26457497e-04,5.54157266e+02
30.78000,9.52410891e-01,2.26460013e-04,5.54164303e+02
30.79000,9.52415551e-01,2.26462528e-04,5.54171339e+02
30.80000,9.52420211e-01,2.26465043e-04,5.54178375e+02
30.81000,9.52424871e-01,2.26467559e-04,5.54185412e+02
30.82000,9.52429532e-01,2.26470074e-04,5.54192449e+02
30.83000,9.52434192e-01,2.26472589e-04,5.54199486e+02
30.84000,9.52438852e-01,2.26475105e-04,5.54206523e+02
30.85000,9.52443512e-01,2.26477620e-04,5.54213560e+02
30.86000,9.52448171e-01,2.26480135e-04,5.54220597e+02
30.87000,9.52452831e-01,2.26482651e-04,5.54227635e+02
30.88000,9.52457490e-01,2.26485165e-04,5.54234671e+02
30.89000,9.52462149e-01,2.26487680e-04,5.54241708e+02
30.90000,9.52466808e-01,2.26490196e-04,5.54248745e+02
30.91000,9.52471467e-01,2.26492711e-04,5.54255783e+02
30.92000,9.52476126e-01,2.26495226e-04,5.54262820e+02
30.93000,9.52480785e-01,2.26497741e-04,5.54269858e+02
30.94000,9.52485443e-01,2.26500256e-04,5.54276895e+02
30.95000,9.52490102e-01,2.26502771e-04,5.54283933e+02
30.96000,9.52494759e-01,2.26505286e-04,5.54290969e+02
30.97000,9.52499418e-01,2.26507801e-04,5.54298007e+02
30.98000,9.52504076e-01,2.26510316e-04,5.54305045e+02
30.99000,9.52508734e-01,2.26512830e-04,5.54312083e+02
31.00000,9.52513391e-01,2.26515345e-04,5.54319121e+02
31.01000,9.52518049e-01,2.26517860e-04,5.54326159e+02
31.02000,9.52522707e-01,2.26520375e-04,5.54333197e+02
31.03000,9.52527364e-01,2.26522890e-04,5.54340235e+02
31.04000,9.52532021e-01,2.26525405e-04,5.54347273e+02
31.05000,9.52536677e-01,2.26527919e-04,5.54354309e+02
31.06000,9.52541334e-01,2.26530433e-04,5.54361348e+02
31.07000,9.52545991e-01,2.26532948e-04,5.54368386e+02
31.08000,9.52550648e-01,2.26535463e-04,5.54375424e+02
31.09000,9.52555305e-01,2.26537977e-04,5.54382462e+02
31.10000,9.52559961e-01,2.26540492e-04,5.54389501e+02
31.11000,9.52564617e-01,2.26543007e-04,5.54396539e+02
31.12000,9.52569273e-01,2.26545521e-04,5.54403578e+02
31.13000,9.52573928e-01,2.26548035e-04,5.54410615e+02
31.14000,9.52578584e-01,2.26550550e-04,5.54417654e+02
31.15000,9.52583240e-01,2.26553064e-04,5.54424692e+02
31.16000,9.52587896e-01,2.26555578e-04,5.54431731e+02
31.17000,9.52592551e-01,2.26558093e-04,5.54438770e+02
31.18000,9.52597206e-01,2.26560607e-04,5.54445808e+02
31.19000,9.52601862e-01,2.26563122e-04,5.54452847e+02
31.20000,9.52606517e-01,2.26565636e-04,5.54459886e+02
31.21000,9.52611171e-01,2.26568150e-04,5.54466924e+02
31.22000,9.52615825e-01,2.26570664e-04,5.54473963e+02
31.23000,9.52620480e-01,2.26573178e-04,5.54481002e+02
31.24000,9.52625135e-01,2.26575692e-04,5.54488041e+02
31.25000,9.52629789e-01,2.26578206e-04,5.54495080e+02
31.26000,9.52634443e-01,2.26580721e-04,5.54502119e+02
31.27000,9.52639097e-01,2.26583235e-04,5.54509158e+02
31.28000,9.52643751e-01,2.26585749e-04,5.54516198e+02
31.29000,9.52648405e-01,2.26588263e-04,5.54523237e+02
31.30000,9.52653058e-01,2.26590776e-04,5.54530275e+02
31.31000,9.52657711e-01,2.26593290e-04,5.54537314e+02
31.32000,9.52662365e-01,2.26595804e-04,5.54544354e+02
31.33000,9.52667018e-01,2.26598318e-04,5.54551393e+02
31.34000,9.52671671e-01,2.26600832e-04,5.54558433e+02
31.35000,9.52676324e-01,2.26603346e-04,5.54565473e+02
31.36000,9.52680977e-01,2.26605860e-04,5.54572512e+02
31.37000,9.52685630e-01,2.26608373e-04,5.54579552e+02
31.38000,9.52690281e-01,2.26610887e-04,5.54586590e+02
31.39000,9.52694934e-01,2.26613401e-04,5.54593630e+02
31.40000,9.52699586e-01,2.26615914e-04,5.54600670e+02
31.41000,9.52704238e-01,2.26618428e-04,5.54607710e+02
31.42000,9.52708890e-01,2.26620942e-04,5.54614750e+02
31.43000,9.52713542e-01,2.26623455e-04,5.54621790e+02
31.44000,9.52718194e-01,2.26625969e-04,5.54628830e+02
31.45000,9.52722845e-01,2.26628482e-04,5.54635870e+02
31.46000,9.52727496e-01,2.26630995e-04,5.54642909e+02
31.47000,9.52732147e-01,2.26633509e-04,5.54649949e+02
31.48000,9.52736799e-01,2.26636022e-04,5.54656989e+02
31.49000,9.52741450e-01,2.26638536e-04,5.54664030e+02
31.50000,9.52746100e-01,2.26641049e-04,5.54671070e+02
31.51000,9.52750751e-01,2.26643563e-04,5.54678111e+02
31.52000,9.52755402e-01,2.26646076e-04,5.54685151e+02
31.53000,9.52760052e-01,2.26648589e-04,5.54692192e+02
31.54000,9.52764703e-01,2.26651103e-04,5.54699232e+02
31.55000,9.52769352e-01,2.26653616e-04,5.54706271e+02
31.56000,9.52774002e-01,2.26656129e-04,5.54713312e+02
31.57000,9.52778652e-01,2.26658642e-04,5.54720353e+02
31.58000,9.52783302e-01,2.26661155e-04,5.54727393e+02
31.59000,9.52787952e-01,2.26663668e-04,5.54734434e+02
31.60000,9.52792601e-01,2.26666182e-04,5.54741475e+02
31.61000,9.52797251e-01,2.26668695e-04,5.54748516e+02
31.62000,9.52801900e-01,2.26671208e-04,5.54755557e+02
31.63000,9.52806548e-01,2.26673720e-04,5.54762597e+02
31.64000,9.52811197e-01,2.26676233e-04,5.54769638e+02
31.65000,9.52815846e-01,2.26678746e-04,5.54776679e+02
31.66000,9.52820495e-01,2.26681259e-04,5.54783720e+02
31.67000,9.52825143e-01,2.26683772e-04,5.54790761e+02
31.68000,9.52829792e-01,2.26686285e-04,5.54797802e+02
31.69000,9.52834440e-01,2.26688798e-04,5.54804844e+02
31.70000,9.52839088e-01,2.26691311e-04,5.54811885e+02
31.71000,9.52843735e-01,2.26693823e-04,5.54818925e+02
31.72000,9.52848383e-01,2.26696336e-04,5.54825967e+02
31.73000,9.52853031e-01,2.26698849e-04,5.54833008e+02
31.74000,9.52857679e-01,2.26701361e-04,5.54840050e+02
31.75000,9.52862326e-01,2.26703874e-04,5.54847091e+02
31.76000,9.52866974e-01,2.26706387e-04,5.54854133e+02
31.77000,9.52871621e-01,2.26708899e-04,5.54861175e+02
31.78000,9.52876268e-01,2.26711412e-04,5.54868216e+02
31.79000,9.52880915e-01,2.26713925e-04,5.54875258e+02
31.80000,9.52885561e-01,2.26716437e-04,5.54882299e+02
31.81000,9.52890207e-01,2.26718949e-04,5.54889341e+02
31.82000,9.52894854e-01,2.26721462e-04,5.54896382e+02
31.83000,9.52899500e-01,2.26723974e-04,5.54903424e+02
31.84000,9.52904147e-01,2.26726487e-04,5.54910466e+02
31.85000,9.52908793e-01,2.26728999e-04,5.54917509e+02
31.86000,9.52913439e-01,2.26731511e-04,5.54924551e+02
31.87000,9.52918085e-01,2.26734024e-04,5.54931593e+02
31.88000,9.52922729e-01,2.26736536e-04,5.54938634e+02
31.89000,9.52927375e-01,2.26739048e-04,5.54945676e+02
31.90000,9.52932020e-01,2.26741560e-04,5.54952718e+02
31.91000,9.52936666e-01,2.26744072e-04,5.54959761e+02
31.92000,9.52941311e-01,2.26746585e-04,5.54966803e+02
31.93000,9.52945956e-01,2.26749097e-04,5.54973846e+02
31.94000,9.52950601e-01,2.26751609e-04,5.54980888e+02
31.95000,9.52955246e-01,2.26754121e-04,5.54987931e+02
31.96000,9.52959889e-01,2.26756633e-04,5.54994972e+02
31.97000,9.52964534e-01,2.26759145e-04,5.55002015e+02
31.98000,9.52969178e-01,2.26761657e-04,5.55009058e+02
31.99000,9.52973822e-01,2.26764169e-04,5.55016100e+02
32.00000,9.52978466e-01,2.26766681e-04,5.55023143e+02
32.01000,9.52983109e-01,2.26769192e-04,5.55030185e+02
32.02000,9.52987754e-01,2.26771705e-04,5.55037229e+02
32.03000,9.52992397e-01,2.26774216e-04,5.55044271e+02
32.04000,9.52997041e-01,2.26776728e-04,5.55051315e+02
32.05000,9.53001684e-01,2.26779240e-04,5.55058357e+02
32.06000,9.53006328e-01,2.26781752e-04,5.55065401e+02
