"pressure [MPa]","density [g/ml]","viscosity [Pa*s]","enthalpy [kJ/kg]"
94.84000,4.64610654e-01,6.00731508e-05,2.48727702e+03
94.85000,4.64646265e-01,6.00766750e-05,2.48723414e+03
94.86000,4.64681869e-01,6.00801987e-05,2.48719127e+03
94.87000,4.64717466e-01,6.00837220e-05,2.48714842e+03
94.88000,4.64753030e-01,6.00872421e-05,2.48710561e+03
94.89000,4.64788614e-01,6.00907645e-05,2.48706277e+03
94.90000,4.64824191e-01,6.00942863e-05,2.48701996e+03
94.91000,4.64859762e-01,6.00978077e-05,2.48697715e+03
94.92000,4.64895298e-01,6.01013260e-05,2.48693439e+03
94.93000,4.64930855e-01,6.01048465e-05,2.48689161e+03
94.94000,4.64966405e-01,6.01083665e-05,2.48684884e+03
94.95000,4.65001921e-01,6.01118833e-05,2.48680611e+03
94.96000,4.65037458e-01,6.01154024e-05,2.48676337e+03
94.97000,4.65072988e-01,6.01189210e-05,2.48672064e+03
94.98000,4.65108511e-01,6.01224391e-05,2.48667792e+03
94.99000,4.65144000e-01,6.01259541e-05,2.48663525e+03
95.00000,4.65179510e-01,6.01294712e-05,2.48659255e+03
95.01000,4.65215013e-01,6.01329880e-05,2.48654987e+03
95.02000,4.65250482e-01,6.01365016e-05,2.48650724e+03
95.03000,4.65285971e-01,6.01400173e-05,2.48646458e+03
95.04000,4.65321454e-01,6.01435327e-05,2.48642194e+03
95.05000,4.65356930e-01,6.01470475e-05,2.48637931e+03
95.06000,4.65392372e-01,6.01505592e-05,2.48633672e+03
95.07000,4.65427835e-01,6.01540732e-05,2.48629411e+03
95.08000,4.65463291e-01,6.01575866e-05,2.48625152e+03
95.09000,4.65498713e-01,6.01610969e-05,2.48620897e+03
95.10000,4.65534155e-01,6.01646095e-05,2.48616640e+03
95.11000,4.65569590e-01,6.01681215e-05,2.48612384e+03
95.12000,4.65605019e-01,6.01716331e-05,2.48608130e+03
95.13000,4.65640415e-01,6.01751416e-05,2.48603880e+03
95.14000,4.65675830e-01,6.01786523e-05,2.48599628e+03
95.15000,4.65711239e-01,6.01821625e-05,2.48595377e+03
95.16000,4.65746641e-01,6.01856722e-05,2.48591128e+03
95.17000,4.65782009e-01,6.01891788e-05,2.48586883e+03
95.18000,4.65817398e-01,6.01926876e-05,2.48582636e+03
95.19000,4.65852780e-01,6.01961960e-05,2.48578390e+03
95.20000,4.65888128e-01,6.01997012e-05,2.48574149e+03
95.21000,4.65923496e-01,6.02032086e-05,2.48569906e+03
95.22000,4.65958858e-01,6.02067155e-05,2.48565664e+03
95.23000,4.65994213e-01,6.02102220e-05,2.48561423e+03
95.24000,4.66029535e-01,6.02137254e-05,2.48557187e+03
95.25000,4.66064877e-01,6.02172309e-05,2.48552948e+03
95.26000,4.66100212e-01,6.02207360e-05,2.48548711e+03
95.27000,4.66135513e-01,6.02242380e-05,2.48544479e+03
95.28000,4.66170835e-01,6.02277422e-05,2.48540244e+03
95.29000,4.66206150e-01,6.02312459e-05,2.48536011e+03
95.30000,4.66241458e-01,6.02347491e-05,2.48531779e+03
95.31000,4.66276733e-01,6.02382492e-05,2.48527551e+03
95.32000,4.66312028e-01,6.02417516e-05,2.48523321e+03
95.33000,4.66347316e-01,6.02452534e-05,2.48519093e+03
95.34000,4.66382571e-01,6.02487521e-05,2.48514869e+03
95.35000,4.66417846e-01,6.02522531e-05,2.48510643e+03
95.36000,4.66453114e-01,6.02557536e-05,2.48506418e+03
95.37000,4.66488376e-01,6.02592536e-05,2.48502195e+03
95.38000,4.66523604e-01,6.02627504e-05,2.48497976e+03
95.39000,4.66558852e-01,6.02662495e-05,2.48493755e+03
95.40000,4.66594094e-01,6.02697482e-05,2.48489535e+03
95.41000,4.66629329e-01,6.02732463e-05,2.48485316e+03
95.42000,4.66664531e-01,6.02767413e-05,2.48481102e+03
95.43000,4.66699752e-01,6.02802386e-05,2.48476886e+03
95.44000,4.66734967e-01,6.02837354e-05,2.48472671e+03
95.45000,4.66770149e-01,6.02872290e-05,2.48468461e+03
95.46000,4.66805351e-01,6.02907249e-05,2.48464249e+03
95.47000,4.66840546e-01,6.02942203e-05,2.48460037e+03
95.48000,4.66875734e-01,6.02977152e-05,2.48455827e+03
95.49000,4.66910889e-01,6.03012070e-05,2.48451622e+03
95.50000,4.66946064e-01,6.03047010e-05,2.48447414e+03
95.51000,4.66981233e-01,6.03081946e-05,2.48443208e+03
95.52000,4.67016368e-01,6.03116850e-05,2.48439006e+03
95.53000,4.67051523e-01,6.03151777e-05,2.48434802e+03
95.54000,4.67086672e-01,6.03186698e-05,2.48430600e+03
95.55000,4.67121814e-01,6.03221615e-05,2.48426398e+03
95.56000,4.67156923e-01,6.03256501e-05,2.48422201e+03
95.57000,4.67192052e-01,6.03291409e-05,2.48418002e+03
95.58000,4.67227174e-01,6.03326313e-05,2.48413805e+03
95.59000,4.67262263e-01,6.03361185e-05,2.48409611e+03
95.60000,4.67297372e-01,6.03396079e-05,2.48405416e+03
95.61000,4.67332474e-01,6.03430969e-05,2.48401222e+03
95.62000,4.67367570e-01,6.03465854e-05,2.48397029e+03
95.63000,4.67402632e-01,6.03500708e-05,2.48392841e+03
95.64000,4.67437714e-01,6.03535584e-05,2.48388650e+03
95.65000,4.67472790e-01,6.03570455e-05,2.48384461e+03
95.66000,4.67507860e-01,6.03605321e-05,2.48380273e+03
95.67000,4.67542896e-01,6.03640157e-05,2.48376089e+03
95.68000,4.67577952e-01,6.03675015e-05,2.48371904e+03
95.69000,4.67613001e-01,6.03709868e-05,2.48367720e+03
95.70000,4.67648017e-01,6.03744689e-05,2.48363540e+03
95.71000,4.67683054e-01,6.03779533e-05,2.48359358e+03
95.72000,4.67718083e-01,6.03814372e-05,2.48355177e+03
95.73000,4.67753106e-01,6.03849207e-05,2.48350998e+03
95.74000,4.67788096e-01,6.03884011e-05,2.48346823e+03
95.75000,4.67823106e-01,6.03918836e-05,2.48342645e+03
95.76000,4.67858110e-01,6.03953657e-05,2.48338470e+03
95.77000,4.67893080e-01,6.03988447e-05,2.48334298e+03
95.78000,4.67928070e-01,6.04023259e-05,2.48330125e+03
95.79000,4.67963054e-01,6.04058066e-05,2.48325953e+03
95.80000,4.67998031e-01,6.04092869e-05,2.48321782e+03
95.81000,4.68032974e-01,6.04127640e-05,2.48317615e+03
95.82000,4.68067938e-01,6.04162434e-05,2.48313446e+03
95.83000,4.68102896e-01,6.04197223e-05,2.48309279e+03
95.84000,4.68137820e-01,6.04231981e-05,2.48305116e+03
95.85000,4.68172764e-01,6.04266761e-05,2.48300951e+03
95.86000,4.68207702e-01,6.04301536e-05,2.48296787e+03
95.87000,4.68242633e-01,6.04336307e-05,2.48292625e+03
95.88000,4.68277531e-01,6.04371047e-05,2.48288467e+03
95.89000,4.68312449e-01,6.04405808e-05,2.48284307e+03
95.90000,4.68347360e-01,6.04440565e-05,2.48280148e+03
95.91000,4.68382265e-01,6.04475318e-05,2.48275990e+03
95.92000,4.68417137e-01,6.04510040e-05,2.48271837e+03
95.93000,4.68452029e-01,6.04544783e-05,2.48267682e+03
95.94000,4.68486914e-01,6.04579522e-05,2.48263527e+03
95.95000,4.68521766e-01,6.04614230e-05,2.48259378e+03
95.96000,4.68556638e-01,6.04648960e-05,2.48255226e+03
95.97000,4.68591504e-01,6.04683685e-05,2.48251076e+03
95.98000,4.68626363e-01,6.04718406e-05,2.48246926e+03
95.99000,4.68661189e-01,6.04753096e-05,2.48242781e+03
96.00000,4.68696035e-01,6.04787808e-05,2.48238635e+03
96.01000,4.68730874e-01,6.04822515e-05,2.48234489e+03
96.02000,4.68765681e-01,6.04857191e-05,2.48230348e+03
96.03000,4.68800507e-01,6.04891889e-05,2.48226204e+03
96.04000,4.68835327e-01,6.04926583e-05,2.48222062e+03
96.05000,4.68870140e-01,6.04961272e-05,2.48217922e+03
96.06000,4.68904921e-01,6.04995930e-05,2.48213785e+03
96.07000,4.68939721e-01,6.05030610e-05,2.48209647e+03
96.08000,4.68974515e-01,6.05065285e-05,2.48205509e+03
96.09000,4.69009276e-01,6.05099930e-05,2.48201376e+03
96.10000,4.69044056e-01,6.05134596e-05,2.48197242e+03
96.11000,4.69078831e-01,6.05169258e-05,2.48193108e+03
96.12000,4.69113599e-01,6.05203916e-05,2.48188975e+03
96.13000,4.69148333e-01,6.05238542e-05,2.48184847e+03
96.14000,4.69183088e-01,6.05273191e-05,2.48180717e+03
96.15000,4.69217836e-01,6.05307834e-05,2.48176588e+03
96.16000,4.69252578e-01,6.05342474e-05,2.48172461e+03
96.17000,4.69287287e-01,6.05377082e-05,2.48168337e+03
96.18000,4.69322016e-01,6.05411713e-05,2.48164212e+03
96.19000,4.69356738e-01,6.05446338e-05,2.48160088e+03
96.20000,4.69391427e-01,6.05480933e-05,2.48155968e+03
96.21000,4.69426137e-01,6.05515550e-05,2.48151846e+03
96.22000,4.69460840e-01,6.05550162e-05,2.48147726e+03
96.23000,4.69495536e-01,6.05584770e-05,2.48143607e+03
96.24000,4.69530199e-01,6.05619347e-05,2.48139491e+03
96.25000,4.69564883e-01,6.05653946e-05,2.48135375e+03
96.26000,4.69599560e-01,6.05688540e-05,2.48131259e+03
96.27000,4.69634203e-01,6.05723103e-05,2.48127147e+03
96.28000,4.69668867e-01,6.05757689e-05,2.48123034e+03
96.29000,4.69703525e-01,6.05792269e-05,2.48118922e+03
96.30000,4.69738176e-01,6.05826846e-05,2.48114811e+03
96.31000,4.69772794e-01,6.05861391e-05,2.48110704e+03
96.32000,4.69807432e-01,6.05895958e-05,2.48106595e+03
96.33000,4.69842064e-01,6.05930521e-05,2.48102488e+03
96.34000,4.69876662e-01,6.05965053e-05,2.48098385e+03
96.35000,4.69911281e-01,6.05999607e-05,2.48094280e+03
96.36000,4.69945893e-01,6.06034156e-05,2.48090176e+03
96.37000,4.69980499e-01,6.06068701e-05,2.48086073e+03
96.38000,4.70015072e-01,6.06103215e-05,2.48081975e+03
96.39000,4.70049665e-01,6.06137751e-05,2.48077874e+03
96.40000,4.70084251e-01,6.06172282e-05,2.48073775e+03
96.41000,4.70118831e-01,6.06206809e-05,2.48069677e+03
96.42000,4.70153378e-01,6.06241305e-05,2.48065584e+03
96.43000,4.70187945e-01,6.06275823e-05,2.48061488e+03
96.44000,4.70222506e-01,6.06310337e-05,2.48057394e+03
96.45000,4.70257034e-01,6.06344819e-05,2.48053303e+03
96.46000,4.70291582e-01,6.06379324e-05,2.48049211e+03
96.47000,4.70326123e-01,6.06413824e-05,2.48045120e+03
96.48000,4.70360658e-01,6.06448320e-05,2.48041031e+03
96.49000,4.70395160e-01,6.06482784e-05,2.48036945e+03
96.50000,4.70429682e-01,6.06517271e-05,2.48032858e+03
96.51000,4.70464198e-01,6.06551753e-05,2.48028772e+03
96.52000,4.70498680e-01,6.06586205e-05,2.48024690e+03
96.53000,4.70533183e-01,6.06620678e-05,2.48020606e+03
96.54000,4.70567679e-01,6.06655147e-05,2.48016523e+03
96.55000,4.70602169e-01,6.06689611e-05,2.48012442e+03
96.56000,4.70636627e-01,6.06724044e-05,2.48008365e+03
96.57000,4.70671104e-01,6.06758500e-05,2.48004286e+03
96.58000,4.70705574e-01,6.06792951e-05,2.48000208e+03
96.59000,4.70740012e-01,6.06827371e-05,2.47996134e+03
96.60000,4.70774470e-01,6.06861813e-05,2.47992059e+03
96.61000,4.70808921e-01,6.06896250e-05,2.47987984e+03
96.62000,4.70843366e-01,6.06930684e-05,2.47983911e+03
96.63000,4.70877779e-01,6.06965086e-05,2.47979842e+03
96.64000,4.70912211e-01,6.06999510e-05,2.47975771e+03
96.65000,4.70946637e-01,6.07033930e-05,2.47971701e+03
96.66000,4.70981056e-01,6.07068345e-05,2.47967633e+03
96.67000,4.71015443e-01,6.07102730e-05,2.47963569e+03
96.68000,4.71049850e-01,6.07137136e-05,2.47959502e+03
96.69000,4.71084250e-01,6.07171538e-05,2.47955437e+03
96.70000,4.71118618e-01,6.07205909e-05,2.47951377e+03
96.71000,4.71153005e-01,6.07240302e-05,2.47947314e+03
96.72000,4.71187386e-01,6.07274691e-05,2.47943252e+03
96.73000,4.71221761e-01,6.07309075e-05,2.47939192e+03
96.74000,4.71256103e-01,6.07343429e-05,2.47935136e+03
96.75000,4.71290465e-01,6.07377804e-05,2.47931078e+03
96.76000,4.71324820e-01,6.07412175e-05,2.47927021e+03
96.77000,4.71359143e-01,6.07446515e-05,2.47922968e+03
96.78000,4.71393486e-01,6.07480877e-05,2.47918914e+03
96.79000,4.71427823e-01,6.07515235e-05,2.47914861e+03
96.80000,4.71462153e-01,6.07549588e-05,2.47910808e+03
96.81000,4.71496450e-01,6.07583910e-05,2.47906760e+03
96.82000,4.71530768e-01,6.07618255e-05,2.47902711e+03
96.83000,4.71565079e-01,6.07652595e-05,2.47898662e+03
96.84000,4.71599357e-01,6.07686904e-05,2.47894617e+03
96.85000,4.71633655e-01,6.07721235e-05,2.47890571e+03
96.86000,4.71667947e-01,6.07755561e-05,2.47886526e+03
96.87000,4.71702233e-01,6.07789884e-05,2.47882482e+03
96.88000,4.71736486e-01,6.07824175e-05,2.47878442e+03
96.89000,4.71770759e-01,6.07858488e-05,2.47874400e+03
96.90000,4.71805025e-01,6.07892797e-05,2.47870360e+03
96.91000,4.71839285e-01,6.07927102e-05,2.47866320e+03
96.92000,4.71873513e-01,6.07961376e-05,2.47862285e+03
96.93000,4.71907760e-01,6.07995671e-05,2.47858248e+03
96.94000,4.71942002e-01,6.08029963e-05,2.47854212e+03
96.95000,4.71976210e-01,6.08064223e-05,2.47850180e+03
96.96000,4.72010439e-01,6.08098506e-05,2.47846147e+03
96.97000,4.72044661e-01,6.08132784e-05,2.47842114e+03
96.98000,4.72078877e-01,6.08167057e-05,2.47838083e+03
96.99000,4.72113060e-01,6.08201301e-05,2.47834056e+03
97.00000,4.72147263e-01,6.08235565e-05,2.47830027e+03
97.01000,4.72181460e-01,6.08269826e-05,2.47825999e+03
97.02000,4.72215624e-01,6.08304056e-05,2.47821976e+03
97.03000,4.72249808e-01,6.08338307e-05,2.47817950e+03
97.04000,4.72283986e-01,6.08372554e-05,2.47813926e+03
97.05000,4.72318158e-01,6.08406797e-05,2.47809903e+03
97.06000,4.72352297e-01,6.08441010e-05,2.47805884e+03
97.07000,4.72386456e-01,6.08475244e-05,2.47801863e+03
97.08000,4.72420608e-01,6.08509473e-05,2.47797843e+03
97.09000,4.72454729e-01,6.08543672e-05,2.47793828e+03
97.10000,4.72488868e-01,6.08577893e-05,2.47789810e+03
97.11000,4.72523002e-01,6.08612110e-05,2.47785794e+03
97.12000,4.72557129e-01,6.08646322e-05,2.47781779e+03
97.13000,4.72591224e-01,6.08680503e-05,2.47777768e+03
97.14000,4.72625339e-01,6.08714706e-05,2.47773755e+03
97.15000,4.72659448e-01,6.08748905e-05,2.47769743e+03
97.16000,4.72693550e-01,6.08783100e-05,2.47765733e+03
97.17000,4.72727620e-01,6.08817264e-05,2.47761726e+03
97.18000,4.72761709e-01,6.08851450e-05,2.47757718e+03
97.19000,4.72795792e-01,6.08885631e-05,2.47753711e+03
97.20000,4.72829843e-01,6.08919782e-05,2.47749708e+03
97.21000,4.72863914e-01,6.08953954e-05,2.47745703e+03
97.22000,4.72897978e-01,6.08988123e-05,2.47741700e+03
97.23000,4.72932037e-01,6.09022287e-05,2.47737697e+03
97.24000,4.72966062e-01,6.09056420e-05,2.47733699e+03
97.25000,4.73000108e-01,6.09090575e-05,2.47729699e+03
97.26000,4.73034147e-01,6.09124726e-05,2.47725700e+03
97.27000,4.73068154e-01,6.09158846e-05,2.47721705e+03
97.28000,4.73102181e-01,6.09192988e-05,2.47717708e+03
97.29000,4.73136202e-01,6.09227126e-05,2.47713713e+03
97.30000,4.73170216e-01,6.09261259e-05,2.47709718e+03
97.31000,4.73204198e-01,6.09295362e-05,2.47705728e+03
97.32000,4.73238199e-01,6.09329487e-05,2.47701736e+03
97.33000,4.73272195e-01,6.09363607e-05,2.47697745e+03
97.34000,4.73306158e-01,6.09397696e-05,2.47693758e+03
97.35000,4.73340141e-01,6.09431808e-05,2.47689769e+03
97.36000,4.73374118e-01,6.09465915e-05,2.47685781e+03
97.37000,4.73408088e-01,6.09500018e-05,2.47681795e+03
97.38000,4.73442026e-01,6.09534090e-05,2.47677812e+03
97.39000,4.73475984e-01,6.09568184e-05,2.47673828e+03
97.40000,4.73509936e-01,6.09602274e-05,2.47669845e+03
97.41000,4.73543881e-01,6.09636359e-05,2.47665863e+03
97.42000,4.73577794e-01,6.09670414e-05,2.47661886e+03
97.43000,4.73611727e-01,6.09704491e-05,2.47657906e+03
97.44000,4.73645654e-01,6.09738563e-05,2.47653927e+03
97.45000,4.73679548e-01,6.09772605e-05,2.47649953e+03
97.46000,4.73713463e-01,6.09806669e-05,2.47645977e+03
97.47000,4.73747371e-01,6.09840728e-05,2.47642002e+03
97.48000,4.73781272e-01,6.09874783e-05,2.47638028e+03
97.49000,4.73815142e-01,6.09908807e-05,2.47634058e+03
97.50000,4.73849031e-01,6.09942854e-05,2.47630086e+03
97.51000,4.73882914e-01,6.09976895e-05,2.47626116e+03
97.52000,4.73916765e-01,6.10010907e-05,2.47622149e+03
97.53000,4.73950636e-01,6.10044940e-05,2.47618181e+03
97.54000,4.73984500e-01,6.10078969e-05,2.47614214e+03
97.55000,4.74018358e-01,6.10112994e-05,2.47610248e+03
97.56000,4.74052184e-01,6.10146988e-05,2.47606286e+03
97.57000,4.74086030e-01,6.10181004e-05,2.47602322e+03
97.58000,4.74119870e-01,6.10215015e-05,2.47598359e+03
97.59000,4.74153677e-01,6.10248997e-05,2.47594401e+03
97.60000,4.74187504e-01,6.10283000e-05,2.47590441e+03
97.61000,4.74221325e-01,6.10316998e-05,2.47586481e+03
97.62000,4.74255140e-01,6.10350992e-05,2.47582523e+03
97.63000,4.74288922e-01,6.10384956e-05,2.47578569e+03
97.64000,4.74322725e-01,6.10418942e-05,2.47574613e+03
97.65000,4.74356521e-01,6.10452923e-05,2.47570659e+03
97.66000,4.74390311e-01,6.10486900e-05,2.47566705e+03
97.67000,4.74424068e-01,6.10520847e-05,2.47562756e+03
97.68000,4.74457846e-01,6.10554815e-05,2.47558804e+03
97.69000,4.74491617e-01,6.10588779e-05,2.47554854e+03
97.70000,4.74525357e-01,6.10622713e-05,2.47550908e+03
97.71000,4.74559115e-01,6.10656668e-05,2.47546960e+03
97.72000,4.74592868e-01,6.10690619e-05,2.47543013e+03
97.73000,4.74626615e-01,6.10724566e-05,2.47539067e+03
97.74000,4.74660329e-01,6.10758483e-05,2.47535126e+03
97.75000,4.74694064e-01,6.10792421e-05,2.47531182e+03
97.76000,4.74727792e-01,6.10826355e-05,2.47527240e+03
97.77000,4.74761488e-01,6.10860258e-05,2.47523302e+03
97.78000,4.74795203e-01,6.10894184e-05,2.47519362e+03
97.79000,4.74828913e-01,6.10928105e-05,2.47515423e+03
97.80000,4.74862616e-01,6.10962021e-05,2.47511485e+03
97.81000,4.74896288e-01,6.10995908e-05,2.47507551e+03
97.82000,4.74929979e-01,6.11029816e-05,2.47503616e+03
97.83000,4.74963663e-01,6.11063719e-05,2.47499681e+03
97.84000,4.74997316e-01,6.11097593e-05,2.47495751e+03
97.85000,4.75030989e-01,6.11131488e-05,2.47491818e+03
97.86000,4.75064655e-01,6.11165379e-05,2.47487887e+03
97.87000,4.75098315e-01,6.11199265e-05,2.47483957e+03
97.88000,4.75131944e-01,6.11233122e-05,2.47480031e+03
97.89000,4.75165592e-01,6.11267000e-05,2.47476104e+03
97.90000,4.75199233e-01,6.11300873e-05,2.47472177e+03
97.91000,4.75232869e-01,6.11334743e-05,2.47468251e+03
97.92000,4.75266473e-01,6.11368582e-05,2.47464330e+03
97.93000,4.75300096e-01,6.11402443e-05,2.47460407e+03
97.94000,4.75333713e-01,6.11436299e-05,2.47456484e+03
97.95000,4.75367298e-01,6.11470126e-05,2.47452566e+03
97.96000,4.75400903e-01,6.11503974e-05,2.47448646e+03
97.97000,4.75434502e-01,6.11537817e-05,2.47444728e+03
97.98000,4.75468095e-01,6.11571657e-05,2.47440810e+03
97.99000,4.75501655e-01,6.11605466e-05,2.47436896e+03
98.00000,4.75535236e-01,6.11639297e-05,2.47432981e+03
98.01000,4.75568810e-01,6.11673124e-05,2.47429066e+03
98.02000,4.75602352e-01,6.11706920e-05,2.47425156e+03
98.03000,4.75635914e-01,6.11740738e-05,2.47421244e+03
98.04000,4.75669470e-01,6.11774552e-05,2.47417333e+03
98.05000,4.75703020e-01,6.11808361e-05,2.47413423e+03
98.06000,4.75736538e-01,6.11842141e-05,2.47409517e+03
98.07000,4.75770075e-01,6.11875942e-05,2.47405609e+03
98.08000,4.75803607e-01,6.11909738e-05,2.47401703e+03
98.09000,4.75837106e-01,6.11943505e-05,2.47397800e+03
98.10000,4.75870626e-01,6.11977293e-05,2.47393896e+03
98.11000,4.75904139e-01,6.12011077e-05,2.47389992e+03
98.12000,4.75937646e-01,6.12044857e-05,2.47386090e+03
98.13000,4.75971121e-01,6.12078606e-05,2.47382192e+03
98.14000,4.76004616e-01,6.12112377e-05,2.47378292e+03
98.15000,4.76038104e-01,6.12146144e-05,2.47374393e+03
98.16000,4.76071587e-01,6.12179907e-05,2.47370496e+03
98.17000,4.76105038e-01,6.12213639e-05,2.47366602e+03
98.18000,4.76138508e-01,6.12247393e-05,2.47362706e+03
98.19000,4.76171972e-01,6.12281143e-05,2.47358812e+03
98.20000,4.76205405e-01,6.12314863e-05,2.47354922e+03
98.21000,4.76238857e-01,6.12348604e-05,2.47351029e+03
98.22000,4.76272303e-01,6.12382342e-05,2.47347138e+03
98.23000,4.76305743e-01,6.12416074e-05,2.47343248e+03
98.24000,4.76339151e-01,6.12449777e-05,2.47339362e+03
98.25000,4.76372579e-01,6.12483502e-05,2.47335475e+03
98.26000,4.76406000e-01,6.12517222e-05,2.47331588e+03
98.27000,4.76439390e-01,6.12550912e-05,2.47327705e+03
98.28000,4.76472800e-01,6.12584623e-05,2.47323821e+03
98.29000,4.76506203e-01,6.12618331e-05,2.47319937e+03
98.30000,4.76539600e-01,6.12652034e-05,2.47316055e+03
98.31000,4.76572966e-01,6.12685707e-05,2.47312177e+03
98.32000,4.76606351e-01,6.12719402e-05,2.47308297e+03
98.33000,4.76639730e-01,6.12753092e-05,2.47304418e+03
98.34000,4.76673078e-01,6.12786753e-05,2.47300543e+03
98.35000,4.76706445e-01,6.12820435e-05,2.47296666e+03
98.36000,4.76739806e-01,6.12854112e-05,2.47292790e+03
98.37000,4.76773161e-01,6.12887786e-05,2.47288916e+03
98.38000,4.76806484e-01,6.12921430e-05,2.47285045e+03
98.39000,4.76839827e-01,6.12955095e-05,2.47281173e+03
98.40000,4.76873164e-01,6.12988755e-05,2.47277301e+03
98.41000,4.76906494e-01,6.13022412e-05,2.47273431e+03
98.42000,4.76939794e-01,6.13056039e-05,2.47269565e+03
98.43000,4.76973112e-01,6.13089687e-05,2.47265697e+03
98.44000,4.77006425e-01,6.13123331e-05,2.47261830e+03
98.45000,4.77039706e-01,6.13156945e-05,2.47257967e+03
98.46000,4.77073006e-01,6.13190580e-05,2.47254102e+03
98.47000,4.77106301e-01,6.13224212e-05,2.47250239e+03
98.48000,4.77139589e-01,6.13257839e-05,2.47246376e+03
98.49000,4.77172846e-01,6.13291436e-05,2.47242518e+03
98.50000,4.77206122e-01,6.13325055e-05,2.47238657e+03
98.51000,4.77239392e-01,6.13358669e-05,2.47234798e+03
98.52000,4.77272631e-01,6.13392254e-05,2.47230943e+03
98.53000,4.77305889e-01,6.13425860e-05,2.47227086e+03
98.54000,4.77339142e-01,6.13459461e-05,2.47223230e+03
98.55000,4.77372388e-01,6.13493059e-05,2.47219375e+03
98.56000,4.77405602e-01,6.13526627e-05,2.47215524e+03
98.57000,4.77438837e-01,6.13560216e-05,2.47211671e+03
98.58000,4.77472065e-01,6.13593801e-05,2.47207820e+03
98.59000,4.77505261e-01,6.13627356e-05,2.47203972e+03
98.60000,4.77538477e-01,6.13660933e-05,2.47200122e+03
98.61000,4.77571687e-01,6.13694505e-05,2.47196274e+03
98.62000,4.77604891e-01,6.13728073e-05,2.47192427e+03
98.63000,4.77638064e-01,6.13761611e-05,2.47188584e+03
98.64000,4.77671256e-01,6.13795171e-05,2.47184738e+03
98.65000,4.77704442e-01,6.13828727e-05,2.47180894e+03
98.66000,4.77737622e-01,6.13862278e-05,2.47177051e+03
98.67000,4.77770771e-01,6.13895800e-05,2.47173213e+03
98.68000,4.77803939e-01,6.13929343e-05,2.47169372e+03
98.69000,4.77837101e-01,6.13962882e-05,2.47165532e+03
98.70000,4.77870232e-01,6.13996391e-05,2.47161696e+03
98.71000,4.77903382e-01,6.14029921e-05,2.47157859e+03
98.72000,4.77936526e-01,6.14063447e-05,2.47154022e+03
98.73000,4.77969664e-01,6.14096969e-05,2.47150187e+03
98.74000,4.78002770e-01,6.14130462e-05,2.47146356e+03
98.75000,4.78035897e-01,6.14163975e-05,2.47142523e+03
98.76000,4.78069017e-01,6.14197485e-05,2.47138691e+03
98.77000,4.78102105e-01,6.14230965e-05,2.47134862e+03
98.78000,4.78135214e-01,6.14264466e-05,2.47131032e+03
98.79000,4.78168316e-01,6.14297963e-05,2.47127204e+03
98.80000,4.78201412e-01,6.14331456e-05,2.47123376e+03
98.81000,4.78234477e-01,6.14364919e-05,2.47119552e+03
